Page: 1, Text: SSN/SOSA::Platform, BBox: (682.929931640625, 75.47134399414062, 701.4920043945312, 77.56816864013672)
Page: 1, Text: huidigeLocatie: Locatie [0..1], BBox: (372.1246032714844, 194.15872192382812, 396.9147644042969, 196.2555389404297)
Page: 1, Text: - , BBox: (368.40496826171875, 196.79830932617188, 369.50579833984375, 198.89512634277344)
Page: 1, Text: materiaalklasse: GeneriekeNaam, BBox: (372.1246032714844, 196.79830932617188, 400.9871826171875, 198.89512634277344)
Page: 1, Text: - , BBox: (368.40496826171875, 199.55882263183594, 369.50579833984375, 201.6556396484375)
Page: 1, Text: monstertype: GeneriekeNaam [0..1], BBox: (372.1246032714844, 199.55882263183594, 403.6361999511719, 201.6556396484375)
Page: 1, Text: SSN/SOSA::Bemonstering, BBox: (128.64199829101562, 117.35472106933594, 151.8822784423828, 119.45154571533203)
Page: 1, Text: - , BBox: (119.2813949584961, 122.0343017578125, 120.49098205566406, 124.1311264038086)
Page: 1, Text: bemonsteringstijdstip: TemporeleEntiteit, BBox: (123.00103759765625, 122.0343017578125, 158.1634521484375, 124.1311264038086)
Page: 1, Text: - , BBox: (119.2813949584961, 124.67517852783203, 120.49098205566406, 126.77200317382812)
Page: 1, Text: conditie: BenoemdeWaarde [0..*], BBox: (123.00103759765625, 124.67517852783203, 152.35922241210938, 126.77200317382812)
Page: 1, Text: - , BBox: (119.2813949584961, 127.43505859375, 120.49098205566406, 129.53187561035156)
Page: 1, Text: doel: Bemonsteringsdoel [0..*], BBox: (123.00103759765625, 127.43505859375, 149.59671020507812, 129.53187561035156)
Page: 1, Text: - , BBox: (119.2813949584961, 130.19432067871094, 120.49098205566406, 132.2911376953125)
Page: 1, Text: opdracht: Opdracht [0..*], BBox: (123.00103759765625, 130.19432067871094, 145.0287322998047, 132.2911376953125)
Page: 1, Text: - , BBox: (119.2813949584961, 132.954833984375, 120.49098205566406, 135.05165100097656)
Page: 1, Text: type: Bemonsteringstype [0..*], BBox: (123.00103759765625, 132.954833984375, 149.94473266601562, 135.05165100097656)
Page: 1, Text: - , BBox: (119.2813949584961, 135.59507751464844, 120.49098205566406, 137.69189453125)
Page: 1, Text: uitgevoerdDoor: Agent [0..*], BBox: (123.00103759765625, 135.59507751464844, 148.03053283691406, 137.69189453125)
Page: 1, Text: - , BBox: (119.2813949584961, 138.3555908203125, 120.49098205566406, 140.45240783691406)
Page: 1, Text: wettelijkKader: WettelijkKader [0..1], BBox: (123.00103759765625, 138.3555908203125, 154.6215362548828, 140.45240783691406)
Page: 1, Text: BemonsteringsProces, BBox: (39.96014404296875, 71.63194274902344, 58.44770050048828, 73.72876739501953)
Page: 1, Text: SSN/SOSA::Bemonsteraar, BBox: (30.600738525390625, 74.99205780029297, 54.17029571533203, 77.08888244628906)
Page: 1, Text: - , BBox: (27.12017250061035, 79.67228698730469, 28.220998764038086, 81.76911163330078)
Page: 1, Text: type: Bemonsteraartype [0..*], BBox: (30.83980369567871, 79.67228698730469, 57.065677642822266, 81.76911163330078)
Page: 1, Text: OSLO-ObservatiesEnMetingen::Monstervoorbereiding, BBox: (115.80162048339844, 182.7582550048828, 164.12216186523438, 184.85507202148438)
Page: 1, Text: - , BBox: (105.36097717285156, 187.43849182128906, 106.57056427001953, 189.53530883789062)
Page: 1, Text: procesoperator: Agent [0..1] {redefines uitgevoerdDoor}, BBox: (109.08061218261719, 187.43849182128906, 157.40200805664062, 189.53530883789062)
Page: 1, Text: - , BBox: (105.36097717285156, 190.1990203857422, 106.57056427001953, 192.29583740234375)
Page: 1, Text: tijdstip: TemporeleEntiteit {redefines bemonsteringstijdstip}, BBox: (109.08061218261719, 190.1990203857422, 160.0557861328125, 192.29583740234375)
Page: 1, Text: BemonsteringsProces, BBox: (45.36102294921875, 119.03446197509766, 63.848567962646484, 121.13128662109375)
Page: 1, Text: Procedure, BBox: (55.20050048828125, 121.79498291015625, 63.809024810791016, 123.89180755615234)
Page: 1, Text: SSN/SOSA::Bemonsteringsprocedure, BBox: (25.799959182739258, 125.15445709228516, 59.06654357910156, 127.25128173828125)
Page: 1, Text: - , BBox: (21.60033416748047, 129.71566772460938, 22.809919357299805, 131.81248474121094)
Page: 1, Text: input: Input [0..*], BBox: (25.319963455200195, 129.71566772460938, 40.62622833251953, 131.81248474121094)
Page: 1, Text: - , BBox: (21.60033416748047, 132.47491455078125, 22.809919357299805, 134.5717315673828)
Page: 1, Text: output: Output [0..*], BBox: (25.319963455200195, 132.47491455078125, 43.388763427734375, 134.5717315673828)
Page: 1, Text: - , BBox: (21.60033416748047, 135.23480224609375, 22.809919357299805, 137.3316192626953)
Page: 1, Text: parameter: BenoemdeWaarde [0..*], BBox: (25.319963455200195, 135.23480224609375, 57.070899963378906, 137.3316192626953)
Page: 1, Text: - , BBox: (21.60033416748047, 137.87567138671875, 22.809919357299805, 139.9724884033203)
Page: 1, Text: specificatie: URI [0..*], BBox: (25.319963455200195, 137.87567138671875, 44.345829010009766, 139.9724884033203)
Page: 1, Text: - , BBox: (21.60033416748047, 140.63555908203125, 22.809919357299805, 142.7323760986328)
Page: 1, Text: type: Bemonsteringsproceduretype [0..*], BBox: (25.319963455200195, 140.63555908203125, 61.029815673828125, 142.7323760986328)
Page: 1, Text: «enumeration», BBox: (13.560086250305176, 523.6969604492188, 26.920751571655273, 525.7938232421875)
Page: 1, Text: Bemonsteringsproceduretype, BBox: (7.080092430114746, 526.45751953125, 33.36421203613281, 528.5543823242188)
Page: 1, Text: «enumeration», BBox: (74.76130676269531, 523.6969604492188, 87.99146270751953, 525.7938232421875)
Page: 1, Text: Systeemtype, BBox: (75.60037231445312, 526.45751953125, 87.136474609375, 528.5543823242188)
Page: 1, Text: OSLO-ObservatiesEnMetingen::, BBox: (186.96299743652344, 124.67517852783203, 215.1666259765625, 126.77200317382812)
Page: 1, Text: Domeinobject, BBox: (195.0032501220703, 127.43505859375, 207.28602600097656, 129.53187561035156)
Page: 1, Text: - , BBox: (185.40234375, 132.11529541015625, 186.6119384765625, 134.2121124267578)
Page: 1, Text: type: Domeinobjecttype [0..1], BBox: (189.1219940185547, 132.11529541015625, 215.2390899658203, 134.2121124267578)
Page: 1, Text: OSLO-ObservatiesEnMetingen::Observatie, BBox: (471.00640869140625, 114.71385192871094, 509.18853759765625, 116.81067657470703)
Page: 1, Text: - , BBox: (469.8062438964844, 119.27442169189453, 470.9070739746094, 121.37124633789062)
Page: 1, Text: fenomeentijd: TemporeleEntiteit, BBox: (473.4170837402344, 119.27442169189453, 501.6189880371094, 121.37124633789062)
Page: 1, Text: - , BBox: (469.8062438964844, 122.0343017578125, 470.9070739746094, 124.1311264038086)
Page: 1, Text: geldigeTijd: Periode [0..1], BBox: (473.4170837402344, 122.0343017578125, 495.6842041015625, 124.1311264038086)
Page: 1, Text: - , BBox: (469.8062438964844, 124.67517852783203, 470.9070739746094, 126.77200317382812)
Page: 1, Text: identificator: Identificator [0..*], BBox: (473.4170837402344, 124.67517852783203, 500.46966552734375, 126.77200317382812)
Page: 1, Text: - , BBox: (469.8062438964844, 127.43505859375, 470.9070739746094, 129.53187561035156)
Page: 1, Text: opdracht: Opdracht [0..*], BBox: (473.4170837402344, 127.43505859375, 495.44476318359375, 129.53187561035156)
Page: 1, Text: - , BBox: (469.8062438964844, 130.19432067871094, 470.9070739746094, 132.2911376953125)
Page: 1, Text: parameter: BenoemdeWaarde [0..*], BBox: (473.4170837402344, 130.19432067871094, 505.2768249511719, 132.2911376953125)
Page: 1, Text: - , BBox: (469.8062438964844, 132.954833984375, 470.9070739746094, 135.05165100097656)
Page: 1, Text: resultaat: Any, BBox: (473.4170837402344, 132.954833984375, 485.5605773925781, 135.05165100097656)
Page: 1, Text: - , BBox: (469.8062438964844, 135.59507751464844, 470.9070739746094, 137.69189453125)
Page: 1, Text: resultaatkwaliteit: Kwaliteitselement [0..*], BBox: (473.4170837402344, 135.59507751464844, 510.1930847167969, 137.69189453125)
Page: 1, Text: - , BBox: (469.8062438964844, 138.3555908203125, 470.9070739746094, 140.45240783691406)
Page: 1, Text: resultaattijd: Moment, BBox: (473.4170837402344, 138.3555908203125, 492.50469970703125, 140.45240783691406)
Page: 1, Text: - , BBox: (469.8062438964844, 141.11611938476562, 470.9070739746094, 143.2129364013672)
Page: 1, Text: type: Observatietype [0..*], BBox: (473.4170837402344, 141.11611938476562, 497.1197204589844, 143.2129364013672)
Page: 1, Text: - , BBox: (469.8062438964844, 143.7550811767578, 470.9070739746094, 145.85189819335938)
Page: 1, Text: uitgevoerdDoor: Agent [0..*], BBox: (473.4170837402344, 143.7550811767578, 498.42486572265625, 145.85189819335938)
Page: 1, Text: Procedure, BBox: (603.9692993164062, 123.71468353271484, 612.5779418945312, 125.81150817871094)
Page: 1, Text: Proces, BBox: (606.9684448242188, 126.35491943359375, 612.6221923828125, 128.4517364501953)
Page: 1, Text: SSN/SOSA::Observatieprocedure, BBox: (577.4481201171875, 129.71566772460938, 607.2340087890625, 131.81248474121094)
Page: 1, Text: - , BBox: (572.648681640625, 134.395263671875, 573.74951171875, 136.49208068847656)
Page: 1, Text: input: Input [0..*], BBox: (576.3682861328125, 134.395263671875, 591.5657348632812, 136.49208068847656)
Page: 1, Text: - , BBox: (572.648681640625, 137.03611755371094, 573.74951171875, 139.1329345703125)
Page: 1, Text: output: Output [0..*], BBox: (576.3682861328125, 137.03611755371094, 594.43701171875, 139.1329345703125)
Page: 1, Text: - , BBox: (572.648681640625, 139.7953643798828, 573.74951171875, 141.89218139648438)
Page: 1, Text: parameter: BenoemdeWaarde [0..*], BBox: (576.3682861328125, 139.7953643798828, 608.1192016601562, 141.89218139648438)
Page: 1, Text: - , BBox: (572.648681640625, 142.55526733398438, 573.74951171875, 144.65208435058594)
Page: 1, Text: specificatie: URI [0..*], BBox: (576.3682861328125, 142.55526733398438, 595.2855224609375, 144.65208435058594)
Page: 1, Text: - , BBox: (572.648681640625, 145.3157958984375, 573.74951171875, 147.41261291503906)
Page: 1, Text: type: Observatieproceduretype [0..*], BBox: (576.3682861328125, 145.3157958984375, 608.7064208984375, 147.41261291503906)
Page: 1, Text: Proces, BBox: (596.408935546875, 74.15187072753906, 601.9322509765625, 76.24869537353516)
Page: 1, Text: SSN/SOSA::Sensor, BBox: (584.4083251953125, 77.5119857788086, 601.2562255859375, 79.60881042480469)
Page: 1, Text: OSLO-, BBox: (485.88671875, 188.27804565429688, 491.4686279296875, 190.37486267089844)
Page: 1, Text: ObservatiesEnMetingen:, BBox: (477.60687255859375, 191.03855895996094, 499.4368591308594, 193.1353759765625)
Page: 1, Text: Observatiecontext, BBox: (480.2468566894531, 193.67880249023438, 497.2062072753906, 195.77561950683594)
Page: 1, Text: - , BBox: (477.60687255859375, 198.3590087890625, 478.7076721191406, 200.45582580566406)
Page: 1, Text: rol: GeneriekeNaam, BBox: (481.3264465332031, 198.3590087890625, 498.660400390625, 200.45582580566406)
Page: 1, Text: OSLO-, BBox: (486.00689697265625, 73.31231689453125, 491.7192687988281, 75.40914154052734)
Page: 1, Text: ObservatiesEnMetingen::, BBox: (477.60687255859375, 76.07221221923828, 500.1763916015625, 78.16903686523438)
Page: 1, Text: Kenmerktype, BBox: (483.00640869140625, 78.83145904541016, 495.02105712890625, 80.92828369140625)
Page: 1, Text: DublinCore::Metadata, BBox: (582.3690185546875, 232.92066955566406, 602.0408325195312, 235.01748657226562)
Page: 1, Text: - , BBox: (575.8881225585938, 237.48057556152344, 577.0977783203125, 239.577392578125)
Page: 1, Text: auteur: Agent [0..*], BBox: (579.6077880859375, 237.48057556152344, 596.8281860351562, 239.577392578125)
Page: 1, Text: - , BBox: (575.8881225585938, 240.24111938476562, 577.0977783203125, 242.3379364013672)
Page: 1, Text: beschrijving: TaalString [0..*], BBox: (579.6077880859375, 240.24111938476562, 604.8765258789062, 242.3379364013672)
Page: 1, Text: - , BBox: (575.8881225585938, 243.0010223388672, 577.0977783203125, 245.09783935546875)
Page: 1, Text: bron: URI [0..*], BBox: (579.6077880859375, 243.0010223388672, 592.8692626953125, 245.09783935546875)
Page: 1, Text: - , BBox: (575.8881225585938, 245.76153564453125, 577.0977783203125, 247.8583526611328)
Page: 1, Text: datum: TemporeleEntiteit [0..*], BBox: (579.6077880859375, 245.76153564453125, 607.0299682617188, 247.8583526611328)
Page: 1, Text: - , BBox: (575.8881225585938, 248.40176391601562, 577.0977783203125, 250.4985809326172)
Page: 1, Text: dekking: Dekking [0..*], BBox: (579.6077880859375, 248.40176391601562, 600.0692138671875, 250.4985809326172)
Page: 1, Text: - , BBox: (575.8881225585938, 251.16229248046875, 577.0977783203125, 253.2591094970703)
Page: 1, Text: formaat: Formaat [0..*], BBox: (579.6077880859375, 251.16229248046875, 600.3087158203125, 253.2591094970703)
Page: 1, Text: - , BBox: (575.8881225585938, 253.9228057861328, 577.0977783203125, 256.0196228027344)
Page: 1, Text: identificator: Identificator [0..*], BBox: (579.6077880859375, 253.9228057861328, 606.5516357421875, 256.0196228027344)
Page: 1, Text: - , BBox: (575.8881225585938, 256.561767578125, 577.0977783203125, 258.6585998535156)
Page: 1, Text: medeAuteur: Agent [0..*], BBox: (579.6077880859375, 256.561767578125, 602.00537109375, 258.6585998535156)
Page: 1, Text: - , BBox: (575.8881225585938, 259.322265625, 577.0977783203125, 261.4190979003906)
Page: 1, Text: onderwerp: URI [0..*], BBox: (579.6077880859375, 259.322265625, 598.2855834960938, 261.4190979003906)
Page: 1, Text: - , BBox: (575.8881225585938, 262.08282470703125, 577.0977783203125, 264.1796569824219)
Page: 1, Text: rechten: URI [0..*], BBox: (579.6077880859375, 262.08282470703125, 595.5230102539062, 264.1796569824219)
Page: 1, Text: - , BBox: (575.8881225585938, 264.8426818847656, 577.0977783203125, 266.93951416015625)
Page: 1, Text: relatie: URI [0..*], BBox: (579.6077880859375, 264.8426818847656, 594.435546875, 266.93951416015625)
Page: 1, Text: - , BBox: (575.8881225585938, 267.48358154296875, 577.0977783203125, 269.5804138183594)
Page: 1, Text: taal: Taalcode [0..*], BBox: (579.6077880859375, 267.48358154296875, 596.958740234375, 269.5804138183594)
Page: 1, Text: - , BBox: (575.8881225585938, 270.2428283691406, 577.0977783203125, 272.33966064453125)
Page: 1, Text: titel: TaalString [0..*], BBox: (579.6077880859375, 270.2428283691406, 597.916015625, 272.33966064453125)
Page: 1, Text: - , BBox: (575.8881225585938, 273.0027160644531, 577.0977783203125, 275.09954833984375)
Page: 1, Text: type: Informatietype [0..*], BBox: (579.6077880859375, 273.0027160644531, 602.8319091796875, 275.09954833984375)
Page: 1, Text: - , BBox: (575.8881225585938, 275.6435852050781, 577.0977783203125, 277.74041748046875)
Page: 1, Text: uitgever: Agent [0..*], BBox: (579.6077880859375, 275.6435852050781, 598.28564453125, 277.74041748046875)
Page: 1, Text: SSN/SOSA-extensies::Observatieverzameling, BBox: (572.1680908203125, 181.79840087890625, 612.5485229492188, 183.8952178955078)
Page: 1, Text: - , BBox: (567.60888671875, 186.35833740234375, 568.8184814453125, 188.4551544189453)
Page: 1, Text: fenomeentijd: TemporeleEntiteit [0..1], BBox: (571.3285522460938, 186.35833740234375, 604.6456298828125, 188.4551544189453)
Page: 1, Text: - , BBox: (567.60888671875, 189.11886596679688, 568.8184814453125, 191.21568298339844)
Page: 1, Text: gebruikteProcedure: Observatieprocedure [0..1], BBox: (571.3285522460938, 189.11886596679688, 612.9112548828125, 191.21568298339844)
Page: 1, Text: - , BBox: (567.60888671875, 191.87875366210938, 568.8184814453125, 193.97557067871094)
Page: 1, Text: geobserveerdKenmerk: Kenmerktype [0..1], BBox: (571.3285522460938, 191.87875366210938, 609.191650390625, 193.97557067871094)
Page: 1, Text: - , BBox: (567.60888671875, 194.51834106445312, 568.8184814453125, 196.6151580810547)
Page: 1, Text: geobserveerdObject: Object [0..1], BBox: (571.3285522460938, 194.51834106445312, 600.9257202148438, 196.6151580810547)
Page: 1, Text: - , BBox: (567.60888671875, 197.27886962890625, 568.8184814453125, 199.3756866455078)
Page: 1, Text: parameter: BenoemdeWaarde [0..1], BBox: (571.3285522460938, 197.27886962890625, 603.0794067382812, 199.3756866455078)
Page: 1, Text: - , BBox: (567.60888671875, 200.03875732421875, 568.8184814453125, 202.1355743408203)
Page: 1, Text: resultaatTijd: DateTime [0..1], BBox: (571.3285522460938, 200.03875732421875, 596.8365478515625, 202.1355743408203)
Page: 1, Text: - , BBox: (567.60888671875, 202.67962646484375, 568.8184814453125, 204.7764434814453)
Page: 1, Text: uitgevoerdMetSensor: Sensor [0..1], BBox: (571.3285522460938, 202.67962646484375, 602.4705810546875, 204.7764434814453)
Page: 1, Text: SSN/SOSA::Systeem, BBox: (584.7681274414062, 24.22917366027832, 603.3302001953125, 26.325998306274414)
Page: 1, Text: - , BBox: (570.7282104492188, 28.909147262573242, 571.8290405273438, 31.005971908569336)
Page: 1, Text: capaciteit: Systeemvermogen [0..*], BBox: (574.339111328125, 28.909147262573242, 605.48095703125, 31.005971908569336)
Page: 1, Text: - , BBox: (570.7282104492188, 31.669416427612305, 571.8290405273438, 33.766239166259766)
Page: 1, Text: overlevingsbereik: Overlevingscapaciteit [0..*], BBox: (574.339111328125, 31.669416427612305, 614.8344116210938, 33.766239166259766)
Page: 1, Text: - , BBox: (570.7282104492188, 34.309906005859375, 571.8290405273438, 36.4067268371582)
Page: 1, Text: type: Systeemtype [0..*], BBox: (574.339111328125, 34.309906005859375, 596.1058349609375, 36.4067268371582)
Page: 1, Text: - , BBox: (570.7282104492188, 37.06915283203125, 571.8290405273438, 39.16597366333008)
Page: 1, Text: werkingsbereik: Werkingsbereik [0..*], BBox: (574.339111328125, 37.06915283203125, 607.6343994140625, 39.16597366333008)
Page: 1, Text: Hulppakket::, BBox: (13.560086250305176, 482.05548095703125, 24.840524673461914, 484.1523132324219)
Page: 1, Text: Procedure, BBox: (14.640262603759766, 484.695068359375, 23.89238739013672, 486.7919006347656)
Page: 1, Text: Hulppakket::Proces, BBox: (73.2013168334961, 482.05548095703125, 90.37261199951172, 484.1523132324219)
Page: 1, Text: Hulppakket::, BBox: (134.7617950439453, 482.05548095703125, 146.04222106933594, 484.1523132324219)
Page: 1, Text: BemonsteringsProces, BBox: (130.8020782470703, 484.695068359375, 150.0286865234375, 486.7919006347656)
Page: 1, Text: SSN/SOSA::Systeemvermogen, BBox: (769.9308471679688, 25.54890251159668, 797.6138916015625, 27.645727157592773)
Page: 1, Text: - , BBox: (764.288330078125, 30.109086990356445, 765.38916015625, 32.205909729003906)
Page: 1, Text: conditie: Conditie [1..*], BBox: (768.0079345703125, 30.109086990356445, 787.990966796875, 32.205909729003906)
Page: 1, Text: - , BBox: (764.288330078125, 32.869361877441406, 765.38916015625, 34.966182708740234)
Page: 1, Text: kenmerk: Systeemkenmerk, BBox: (768.0079345703125, 32.869361877441406, 792.271728515625, 34.966182708740234)
Page: 1, Text: SSN/SOSA::Werkingsbereik, BBox: (770.5282592773438, 64.55081176757812, 795.5648193359375, 66.64763641357422)
Page: 1, Text: - , BBox: (761.4139404296875, 69.11137390136719, 762.6235961914062, 71.20819854736328)
Page: 1, Text: conditie: Conditie [1..*], BBox: (765.1336059570312, 69.11137390136719, 785.116455078125, 71.20819854736328)
Page: 1, Text: - , BBox: (761.4139404296875, 71.87126922607422, 762.6235961914062, 73.96809387207031)
Page: 1, Text: kenmerk: Werkingskenmerk, BBox: (765.1336059570312, 71.87126922607422, 790.114990234375, 73.96809387207031)
Page: 1, Text: SSN/SOSA::Overlevingscapaciteit, BBox: (768.0123901367188, 103.55335235595703, 797.935791015625, 105.65017700195312)
Page: 1, Text: - , BBox: (761.6529541015625, 108.11328125, 762.862548828125, 110.2101058959961)
Page: 1, Text: conditie: Conditie [1..*], BBox: (765.37255859375, 108.11328125, 785.3555908203125, 110.2101058959961)
Page: 1, Text: - , BBox: (761.6529541015625, 110.87380981445312, 762.862548828125, 112.97063446044922)
Page: 1, Text: kenmerk: Overlevingskenmerk, BBox: (765.37255859375, 110.87380981445312, 792.398681640625, 112.97063446044922)
Page: 1, Text: «enumeration», BBox: (133.68174743652344, 524.4181518554688, 146.91188049316406, 526.5150146484375)
Page: 1, Text: Platformtype, BBox: (134.521484375, 527.0577392578125, 146.05758666992188, 529.1546020507812)
Page: 1, Text: «dataType», BBox: (949.5751342773438, 25.54890251159668, 960.04248046875, 27.645727157592773)
Page: 1, Text: TemporeleEntiteit, BBox: (947.0526123046875, 28.309175491333008, 962.8157958984375, 30.4060001373291)
Page: 1, Text: (from OSLO-, BBox: (949.336181640625, 37.909725189208984, 960.3123779296875, 40.00654602050781)
Page: 1, Text: ObservatiesEnMetingen), BBox: (944.171630859375, 40.66999816894531, 965.712646484375, 42.76681900024414)
Page: 1, Text: OSLO-, BBox: (779.0517578125, 188.63829040527344, 784.76416015625, 190.735107421875)
Page: 1, Text: BodemEnOndergrond:, BBox: (772.5728759765625, 191.39883422851562, 792.4887084960938, 193.4956512451172)
Page: 1, Text: Opdracht, BBox: (777.372314453125, 194.15872192382812, 786.4139404296875, 196.2555389404297)
Page: 1, Text: «dataType», BBox: (949.5751342773438, 64.31148529052734, 960.04248046875, 66.40830993652344)
Page: 1, Text: Moment, BBox: (950.8961791992188, 67.072021484375, 958.611083984375, 69.1688461303711)
Page: 1, Text: (from OSLO-, BBox: (949.336181640625, 76.67243957519531, 960.3123779296875, 78.7692642211914)
Page: 1, Text: ObservatiesEnMetingen), BBox: (944.171630859375, 79.43168640136719, 965.712646484375, 81.52851104736328)
Page: 1, Text: OSLO-Generiek::, BBox: (775.3343505859375, 142.55526733398438, 790.3345336914062, 144.65208435058594)
Page: 1, Text: Agent, BBox: (780.372802734375, 145.3157958984375, 785.6948852539062, 147.41261291503906)
Page: 1, Text: OSLO-Generiek::, BBox: (774.7302856445312, 225.12091064453125, 789.7304077148438, 227.2177276611328)
Page: 1, Text: WettelijkKader, BBox: (775.5733642578125, 227.8801727294922, 788.6943969726562, 229.97698974609375)
Page: 1, Text: «enumeration», BBox: (192.6028594970703, 524.777099609375, 205.96353149414062, 526.8739624023438)
Page: 1, Text: Bemonsteringstype, BBox: (190.6824188232422, 527.5376586914062, 207.8523406982422, 529.634521484375)
Page: 1, Text: «enumeration», BBox: (253.3242645263672, 524.777099609375, 266.55438232421875, 526.8739624023438)
Page: 1, Text: Bemonsteringsdoel, BBox: (251.5239715576172, 527.5376586914062, 268.6116638183594, 529.634521484375)
Page: 1, Text: «dataType», BBox: (949.336181640625, 103.55335235595703, 959.8037109375, 105.65017700195312)
Page: 1, Text: Herkomst, BBox: (950.2921142578125, 106.31324768066406, 959.0945434570312, 108.41007232666016)
Page: 1, Text: (from OSLO-, BBox: (949.2166748046875, 115.91429901123047, 960.0841674804688, 118.01112365722656)
Page: 1, Text: ObservatiesEnMetingen), BBox: (943.9326171875, 118.6741943359375, 965.4736938476562, 120.7710189819336)
Page: 1, Text: «dataType», BBox: (949.8141479492188, 141.47509765625, 960.2814331054688, 143.57191467285156)
